food_name,calories,protein,carbs,fat,fiber,vitamin_c,calcium,iron,category
苹果,52,0.3,14.0,0.2,2.4,4.6,6,0.1,水果
香蕉,89,1.1,23.0,0.3,2.6,8.7,5,0.3,水果
橙子,47,0.9,12.0,0.1,2.4,53.2,40,0.1,水果
草莓,32,0.7,8.0,0.3,2.0,58.8,16,0.4,水果
葡萄,69,0.7,18.0,0.2,0.9,3.2,10,0.4,水果
鸡胸肉,165,31.0,0.0,3.6,0.0,0.0,15,1.0,肉类
牛肉,250,26.0,0.0,15.0,0.0,0.0,18,2.6,肉类
鱼肉,206,22.0,0.0,12.0,0.0,0.0,25,0.8,肉类
鸡蛋,155,13.0,1.1,11.0,0.0,0.0,56,1.8,蛋类
牛奶,42,3.4,5.0,1.0,0.0,0.0,113,0.03,乳制品
大米,130,2.7,28.0,0.3,0.4,0.0,28,0.8,谷物
全麦面包,247,13.0,41.0,3.4,7.0,0.0,54,3.6,谷物
燕麦,68,2.4,12.0,1.4,4.0,0.0,52,1.3,谷物
红薯,86,1.6,20.0,0.1,3.0,2.4,30,0.6,蔬菜
西兰花,34,2.8,7.0,0.4,2.6,89.2,47,0.7,蔬菜
胡萝卜,41,0.9,10.0,0.2,2.8,5.9,33,0.3,蔬菜
菠菜,23,2.9,3.6,0.4,2.2,28.1,99,2.7,蔬菜
西红柿,18,0.9,3.9,0.2,1.2,13.7,10,0.3,蔬菜
黄瓜,16,0.7,3.6,0.1,0.5,2.8,16,0.3,蔬菜
豆腐,76,8.0,1.9,4.8,0.3,0.0,350,5.4,豆制品
豆腐干,140,16.0,4.0,7.0,2.0,0.0,300,3.0,豆制品
豆浆,31,3.0,1.0,1.6,0.3,0.0,10,0.2,豆制品
扁豆,116,9.0,20.0,0.4,7.0,0.0,19,3.3,豆类
黑豆,341,21.6,62.0,1.4,15.0,0.0,123,7.0,豆类
鹰嘴豆,364,19.0,61.0,6.0,12.0,1.3,105,2.9,豆类
杏仁,579,21.2,21.6,49.9,12.5,0.0,269,3.7,坚果
核桃,654,15.2,13.7,65.2,6.7,1.3,98,2.9,坚果
花生,567,25.8,16.1,49.2,8.5,0.0,92,4.6,坚果
奇亚籽,486,16.5,42.1,30.7,34.4,16.4,631,7.7,坚果
亚麻籽,534,18.3,28.9,42.2,27.3,0.6,255,5.7,坚果
牛油果,160,2.0,8.5,14.7,6.7,10.0,12,0.6,水果
榴莲,147,1.5,27.1,5.3,3.8,19.7,6,0.4,水果
芒果,60,0.8,14.9,0.4,1.6,36.4,11,0.2,水果
蓝莓,57,0.7,14.5,0.3,2.4,9.7,6,0.3,水果
荔枝,66,0.8,16.5,0.4,1.3,71.5,5,0.3,水果
菠萝,50,0.5,13.1,0.1,1.4,47.8,13,0.3,水果
石榴,83,1.7,18.7,1.2,4.0,10.2,10,0.3,水果
柚子,42,0.8,10.7,0.1,1.6,61.0,23,0.1,水果
哈密瓜,34,0.8,8.2,0.2,0.9,36.7,9,0.2,水果
火龙果,51,1.1,12.9,0.4,2.0,5.6,9,0.6,水果
猪里脊,143,22.0,0.0,5.0,0.0,0.0,9,1.0,肉类
羊腿肉,199,28.0,0.0,9.0,0.0,0.0,8,2.0,肉类
鸭肉,337,19.0,0.0,28.0,0.0,0.0,11,2.7,肉类
火鸡胸,135,30.0,0.0,0.7,0.0,0.0,20,0.6,肉类
鹅肉,371,16.0,0.0,33.0,0.0,0.0,13,2.5,肉类
鳕鱼,82,18.0,0.0,0.7,0.0,0.0,16,0.5,肉类
三文鱼,206,22.0,0.0,13.0,0.0,0.0,12,0.8,肉类
鲈鱼,105,20.0,0.0,2.0,0.0,0.0,20,0.4,肉类
虾仁,93,18.3,0.8,1.1,0.0,2.0,52,2.2,肉类
扇贝,88,16.7,2.8,0.8,0.0,0.0,28,0.8,肉类
鹌鹑蛋,158,13.1,0.4,13.1,0.0,0.0,70,3.7,蛋类
鸭蛋,185,13.0,1.4,15.0,0.0,0.0,64,2.7,蛋类
鹅蛋,185,14.0,2.0,13.3,0.0,0.0,70,4.1,蛋类
酸奶,59,3.5,5.0,3.3,0.0,1.2,110,0.1,乳制品
奶酪,371,25.0,1.9,30.0,0.0,0.0,721,0.7,乳制品
黄油,717,0.9,0.1,81.0,0.0,0.0,24,0.0,乳制品
淡奶油,340,2.0,2.9,36.0,0.0,1.0,66,0.1,乳制品
意大利面,158,5.8,30.9,0.9,1.8,0.0,7,1.3,谷物
荞麦面,110,4.5,21.3,1.0,2.7,0.0,12,1.2,谷物
糙米,111,2.6,23.0,0.9,1.8,0.0,10,0.4,谷物
玉米,86,3.2,19.0,1.2,2.7,6.8,2,0.5,谷物
藜麦,120,4.4,21.8,1.9,2.8,0.0,17,1.5,谷物
紫甘蓝,31,1.4,7.4,0.2,2.1,57.0,45,0.4,蔬菜
生菜,14,1.4,2.9,0.1,1.3,9.2,36,0.4,蔬菜
西葫芦,17,1.2,3.1,0.3,1.0,17.9,17,0.4,蔬菜
芹菜,14,0.7,3.0,0.1,1.6,3.1,40,0.2,蔬菜
茄子,25,1.0,5.9,0.2,3.0,2.2,9,0.2,蔬菜
青椒,20,0.9,4.6,0.2,1.7,72.0,7,0.3,蔬菜
菜花,25,1.9,5.3,0.1,2.0,48.2,22,0.4,蔬菜
洋葱,40,1.1,9.3,0.1,1.7,7.4,23,0.2,蔬菜
毛豆,122,11.0,9.6,5.2,5.2,29.7,63,2.2,豆类
绿豆芽,30,3.0,5.9,0.2,1.8,8.1,13,0.9,豆类
黄豆,390,35.0,35.0,16.0,9.0,6.0,191,8.2,豆类
红豆,337,20.5,62.0,1.4,12.7,0.0,74,6.7,豆类
腰果,553,18.2,30.2,43.8,3.3,0.5,37,6.7,坚果
开心果,560,20.6,27.5,45.4,10.3,5.6,105,3.9,坚果
榛子,628,14.8,16.7,60.8,9.7,6.3,114,4.7,坚果
巴西坚果,659,14.3,11.7,67.1,7.5,0.7,160,2.4,坚果
松子,673,13.7,13.1,68.4,3.7,0.8,16,5.5,坚果
南瓜籽,559,30.2,10.7,49.1,6.5,1.9,46,8.1,坚果
葵花籽,584,20.8,20.0,51.5,8.6,1.4,78,5.3,坚果
芝麻,573,17.7,23.4,49.7,11.8,0.0,975,14.6,坚果
菜花籽油,884,0.0,0.0,100.0,0.0,0.0,0,0.0,油脂
橄榄油,884,0.0,0.0,100.0,0.0,0.0,1,0.1,油脂
椰子油,862,0.0,0.0,100.0,0.0,0.0,1,0.0,油脂
黄油猪油,902,0.0,0.0,100.0,0.0,0.0,0,0.0,油脂
花生酱,588,25.0,20.0,50.0,8.0,0.0,49,2.0,其他
蜂蜜,304,0.3,82.4,0.0,0.2,0.5,6,0.4,其他
枫糖浆,260,0.0,67.0,0.1,0.0,0.0,102,0.1,其他
巧克力,546,4.9,61.0,31.0,7.0,0.0,50,8.0,其他
黑巧克力,598,7.8,45.9,42.6,10.9,0.0,73,11.9,其他
冰淇淋,207,3.5,23.6,11.0,0.5,0.6,128,0.1,乳制品
奶茶,65,2.0,7.5,2.5,0.0,0.0,78,0.2,乳制品
豆浆粉,422,35.5,30.2,15.0,9.9,0.0,200,6.0,豆制品
千张,262,24.0,5.0,16.0,1.0,0.0,313,5.9,豆制品
腐竹,459,22.6,7.6,21.7,1.2,0.0,77,16.6,豆制品
豆渣,81,4.5,12.0,2.5,5.5,0.0,110,2.5,豆制品
纳豆,212,17.7,13.1,11.0,5.4,13.0,217,8.6,豆制品
酸菜,16,1.0,3.4,0.2,1.0,3.0,33,0.4,蔬菜
泡菜,15,1.1,2.4,0.2,1.2,12.0,25,0.5,蔬菜
榨菜,25,2.0,5.0,0.2,2.0,0.0,75,2.0,蔬菜
冬菇,33,2.2,7.3,0.4,2.5,0.0,2,0.3,蔬菜
金针菇,37,2.7,8.3,0.4,2.7,0.0,16,1.1,蔬菜
香菇干,296,20.0,65.0,3.1,28.0,0.0,83,10.5,蔬菜
木耳干,284,12.1,65.7,1.5,29.8,0.0,247,97.4,蔬菜
紫菜,207,44.1,36.2,1.1,21.6,39.0,422,54.9,蔬菜
裙带菜,180,25.0,46.0,1.0,36.0,15.0,940,28.0,蔬菜
海带,43,1.7,9.6,0.9,3.0,3.0,168,2.3,蔬菜
红薯叶,58,4.5,8.0,0.8,3.2,55.0,174,3.4,蔬菜
芦笋,20,2.2,3.9,0.1,2.1,5.6,24,1.1,蔬菜
莴笋,14,1.0,2.8,0.1,1.0,4.0,19,0.3,蔬菜
茼蒿,24,2.9,3.6,0.4,3.0,43.0,113,2.7,蔬菜
韭菜,29,2.7,5.8,0.4,3.2,24.0,100,1.9,蔬菜
荠菜,31,3.4,4.6,0.4,3.2,75.0,230,5.5,蔬菜
白萝卜,16,0.7,3.8,0.1,1.6,27.0,25,0.4,蔬菜
胡萝卜缨,28,2.7,5.1,0.4,3.5,35.0,350,4.0,蔬菜
香椿,50,1.7,10.9,0.4,2.6,40.0,96,3.9,蔬菜
豌豆苗,37,4.0,5.8,0.6,2.3,67.0,59,2.0,蔬菜
西蓝花苗,45,4.0,7.2,0.5,2.8,93.0,67,1.2,蔬菜
甜玉米粒,86,3.2,19.0,1.2,2.7,6.8,2,0.5,蔬菜
洋葱圈,465,5.0,50.0,27.0,3.0,3.0,25,1.5,其他
番茄酱,83,1.5,19.0,0.2,1.2,14.2,14,0.5,其他
酱油,53,8.5,4.8,0.0,0.0,0.0,25,2.6,其他
醋,18,0.5,0.9,0.0,0.0,0.0,17,0.4,其他
料酒,134,0.3,4.0,0.0,0.0,0.0,5,0.2,其他
辣椒面,318,12.0,56.6,13.0,29.5,76.4,159,7.0,其他
咖喱粉,325,14.3,44.5,13.8,26.5,3.3,525,19.5,其他
芥末,469,28.0,28.0,36.0,7.2,0.0,67,9.8,其他
白砂糖,400,0.0,100.0,0.0,0.0,0.0,1,0.0,其他
红糖,380,0.7,96.0,0.0,0.0,0.0,85,2.2,其他
冰糖,398,0.0,99.7,0.0,0.0,0.0,6,0.2,其他
木糖醇,240,0.0,99.8,0.0,0.0,0.0,8,0.0,其他
苏打水,0,0.0,0.0,0.0,0.0,0.0,0,0.0,饮料
绿茶水,1,0.2,0.0,0.0,0.0,0.0,1,0.0,饮料
黑咖啡,2,0.3,0.0,0.0,0.0,0.0,2,0.0,饮料
拿铁,43,2.8,4.5,1.6,0.0,0.0,113,0.0,饮料
可乐,42,0.0,10.6,0.0,0.0,0.0,8,0.1,饮料
橙汁饮料,45,0.5,11.0,0.0,0.1,24.0,10,0.1,饮料
豆浆饮品,43,2.8,4.5,1.6,0.5,0.0,60,0.5,饮料
运动饮料,25,0.0,6.0,0.0,0.0,0.0,5,0.1,饮料
椰子水,19,0.7,3.7,0.2,1.1,2.4,24,0.3,饮料
酸奶饮料,72,2.8,12.0,1.5,0.0,0.7,120,0.1,饮料